epoch,exp_it,exp_iter,seg_and_cls,use_seg_ratio,case_id,s_acc,s_acc_fg,s_iou,s_bach,s_f1mic,s_f1mac
1,53,3,0,0.075,A09.svs_64_overlay_0.63_0.36_0.14_0.38_0.40_0.84.png,0.63,0.36,0.14,0.38,0.4,0.84
1,53,3,0,0.075,A10.svs_64_overlay_0.63_0.36_0.08_0.31_0.32_0.75.png,0.63,0.36,0.08,0.31,0.32,0.75
1,54,5,0,0.0,A02.svs_64_overlay_0.50_0.06_0.01_0.48_0.21_0.50.png,0.5,0.06,0.01,0.48,0.21,0.5
1,54,5,0,0.0,A03.svs_64_overlay_0.50_0.06_0.35_0.37_0.32_0.76.png,0.5,0.06,0.35,0.37,0.32,0.76
1,54,5,0,0.0,A04.svs_64_overlay_0.50_0.06_0.00_0.58_0.17_0.20.png,0.5,0.06,0.0,0.58,0.17,0.2
1,54,5,0,0.0,A05.svs_64_overlay_0.50_0.06_0.00_0.47_0.20_0.50.png,0.5,0.06,0.0,0.47,0.2,0.5
1,54,5,0,0.0,A07.svs_64_overlay_0.50_0.06_0.00_0.52_0.20_0.41.png,0.5,0.06,0.0,0.52,0.2,0.41
1,54,5,0,0.0,A09.svs_64_overlay_0.50_0.06_0.05_0.53_0.30_0.80.png,0.5,0.06,0.05,0.53,0.3,0.8
1,54,5,0,0.0,A10.svs_64_overlay_0.50_0.06_0.34_0.46_0.30_0.66.png,0.5,0.06,0.34,0.46,0.3,0.66
1,55,1,2,0.05,A02.svs_64_overlay_0.70_0.70_0.19_0.48_0.43_0.70.png,0.7,0.7,0.19,0.48,0.43,0.7
1,55,1,2,0.05,A03.svs_64_overlay_0.70_0.70_0.11_0.24_0.36_0.82.png,0.7,0.7,0.11,0.24,0.36,0.82
1,55,1,2,0.05,A04.svs_64_overlay_0.70_0.70_0.23_0.76_0.41_0.76.png,0.7,0.7,0.23,0.76,0.41,0.76
1,55,1,2,0.05,A05.svs_64_overlay_0.70_0.70_0.22_0.46_0.46_0.71.png,0.7,0.7,0.22,0.46,0.46,0.71
1,55,1,2,0.05,A07.svs_64_overlay_0.70_0.70_0.25_0.60_0.45_0.76.png,0.7,0.7,0.25,0.6,0.45,0.76
1,55,1,2,0.05,A09.svs_64_overlay_0.70_0.70_0.24_0.55_0.50_0.87.png,0.7,0.7,0.24,0.55,0.5,0.87
1,55,1,2,0.05,A10.svs_64_overlay_0.70_0.70_0.12_0.39_0.35_0.79.png,0.7,0.7,0.12,0.39,0.35,0.79
1,56,4,1,0.25,A02.svs_64_overlay_0.70_0.60_0.19_0.49_0.42_0.70.png,0.7,0.6,0.19,0.49,0.42,0.7
1,56,4,1,0.25,A03.svs_64_overlay_0.70_0.60_0.13_0.32_0.38_0.83.png,0.7,0.6,0.13,0.32,0.38,0.83
1,56,4,1,0.25,A04.svs_64_overlay_0.70_0.60_0.25_0.79_0.41_0.81.png,0.7,0.6,0.25,0.79,0.41,0.81
1,56,4,1,0.25,A05.svs_64_overlay_0.70_0.60_0.18_0.40_0.42_0.70.png,0.7,0.6,0.18,0.4,0.42,0.7
1,56,4,1,0.25,A07.svs_64_overlay_0.70_0.60_0.22_0.62_0.43_0.80.png,0.7,0.6,0.22,0.62,0.43,0.8
1,56,4,1,0.25,A09.svs_64_overlay_0.70_0.60_0.24_0.60_0.49_0.89.png,0.7,0.6,0.24,0.6,0.49,0.89
1,56,4,1,0.25,A10.svs_64_overlay_0.70_0.60_0.12_0.38_0.36_0.81.png,0.7,0.6,0.12,0.38,0.36,0.81
1,57,4,1,0.0,A02.svs_64_overlay_0.73_0.72_0.20_0.45_0.44_0.73.png,0.73,0.72,0.2,0.45,0.44,0.73
1,57,4,1,0.0,A03.svs_64_overlay_0.73_0.72_0.16_0.14_0.41_0.84.png,0.73,0.72,0.16,0.14,0.41,0.84
1,57,4,1,0.0,A04.svs_64_overlay_0.73_0.72_0.26_0.79_0.41_0.83.png,0.73,0.72,0.26,0.79,0.41,0.83
1,57,4,1,0.0,A05.svs_64_overlay_0.73_0.72_0.16_0.43_0.38_0.72.png,0.73,0.72,0.16,0.43,0.38,0.72
1,57,4,1,0.0,A07.svs_64_overlay_0.73_0.72_0.26_0.62_0.46_0.78.png,0.73,0.72,0.26,0.62,0.46,0.78
1,57,4,1,0.0,A09.svs_64_overlay_0.73_0.72_0.18_0.52_0.44_0.87.png,0.73,0.72,0.18,0.52,0.44,0.87
1,57,4,1,0.0,A10.svs_64_overlay_0.73_0.72_0.11_0.35_0.34_0.79.png,0.73,0.72,0.11,0.35,0.34,0.79
1,58,4,2,0.4,A02.svs_64_overlay_0.69_0.69_0.18_0.48_0.41_0.69.png,0.69,0.69,0.18,0.48,0.41,0.69
1,58,4,2,0.4,A03.svs_64_overlay_0.69_0.69_0.13_0.24_0.38_0.80.png,0.69,0.69,0.13,0.24,0.38,0.8
1,58,4,2,0.4,A04.svs_64_overlay_0.69_0.69_0.26_0.80_0.41_0.83.png,0.69,0.69,0.26,0.8,0.41,0.83
1,58,4,2,0.4,A05.svs_64_overlay_0.69_0.69_0.23_0.44_0.46_0.71.png,0.69,0.69,0.23,0.44,0.46,0.71
1,58,4,2,0.4,A07.svs_64_overlay_0.69_0.69_0.22_0.62_0.41_0.78.png,0.69,0.69,0.22,0.62,0.41,0.78
1,58,4,2,0.4,A09.svs_64_overlay_0.69_0.69_0.21_0.55_0.47_0.88.png,0.69,0.69,0.21,0.55,0.47,0.88
1,58,4,2,0.4,A10.svs_64_overlay_0.69_0.69_0.12_0.36_0.36_0.78.png,0.69,0.69,0.12,0.36,0.36,0.78
1,59,2,1,0.025,A02.svs_64_overlay_0.68_0.69_0.20_0.50_0.43_0.68.png,0.68,0.69,0.2,0.5,0.43,0.68
1,59,2,1,0.025,A03.svs_64_overlay_0.68_0.69_0.09_0.22_0.34_0.79.png,0.68,0.69,0.09,0.22,0.34,0.79
1,59,2,1,0.025,A04.svs_64_overlay_0.68_0.69_0.24_0.77_0.40_0.78.png,0.68,0.69,0.24,0.77,0.4,0.78
1,59,2,1,0.025,A05.svs_64_overlay_0.68_0.69_0.21_0.45_0.44_0.70.png,0.68,0.69,0.21,0.45,0.44,0.7
1,59,2,1,0.025,A07.svs_64_overlay_0.68_0.69_0.25_0.61_0.45_0.76.png,0.68,0.69,0.25,0.61,0.45,0.76
1,59,2,1,0.025,A09.svs_64_overlay_0.68_0.69_0.25_0.54_0.51_0.87.png,0.68,0.69,0.25,0.54,0.51,0.87
1,59,2,1,0.025,A10.svs_64_overlay_0.68_0.69_0.11_0.37_0.34_0.77.png,0.68,0.69,0.11,0.37,0.34,0.77
1,60,5,1,0.05,A02.svs_64_overlay_0.71_0.61_0.19_0.49_0.43_0.71.png,0.71,0.61,0.19,0.49,0.43,0.71
1,60,5,1,0.05,A03.svs_64_overlay_0.71_0.61_0.10_0.33_0.36_0.85.png,0.71,0.61,0.1,0.33,0.36,0.85
1,60,5,1,0.05,A04.svs_64_overlay_0.71_0.61_0.25_0.79_0.42_0.81.png,0.71,0.61,0.25,0.79,0.42,0.81
1,60,5,1,0.05,A05.svs_64_overlay_0.71_0.61_0.17_0.43_0.42_0.71.png,0.71,0.61,0.17,0.43,0.42,0.71
1,60,5,1,0.05,A07.svs_64_overlay_0.71_0.61_0.27_0.62_0.47_0.78.png,0.71,0.61,0.27,0.62,0.47,0.78
1,60,5,1,0.05,A09.svs_64_overlay_0.71_0.61_0.23_0.54_0.49_0.88.png,0.71,0.61,0.23,0.54,0.49,0.88
1,60,5,1,0.05,A10.svs_64_overlay_0.71_0.61_0.10_0.34_0.33_0.80.png,0.71,0.61,0.1,0.34,0.33,0.8
1,61,5,0,0.025,A02.svs_64_overlay_0.66_0.24_0.09_0.38_0.32_0.66.png,0.66,0.24,0.09,0.38,0.32,0.66
1,61,5,0,0.025,A03.svs_64_overlay_0.66_0.24_0.05_0.29_0.30_0.84.png,0.66,0.24,0.05,0.29,0.3,0.84
1,61,5,0,0.025,A04.svs_64_overlay_0.66_0.24_0.07_0.43_0.23_0.40.png,0.66,0.24,0.07,0.43,0.23,0.4
1,61,5,0,0.025,A05.svs_64_overlay_0.66_0.24_0.13_0.39_0.37_0.65.png,0.66,0.24,0.13,0.39,0.37,0.65
1,61,5,0,0.025,A07.svs_64_overlay_0.66_0.24_0.04_0.35_0.25_0.56.png,0.66,0.24,0.04,0.35,0.25,0.56
1,61,5,0,0.025,A09.svs_64_overlay_0.66_0.24_0.14_0.44_0.41_0.84.png,0.66,0.24,0.14,0.44,0.41,0.84
1,61,5,0,0.025,A10.svs_64_overlay_0.66_0.24_0.06_0.32_0.29_0.75.png,0.66,0.24,0.06,0.32,0.29,0.75
1,62,1,0,1,A02.svs_64_overlay_0.73_0.57_0.18_0.53_0.41_0.73.png,0.73,0.57,0.18,0.53,0.41,0.73
1,62,1,0,1,A03.svs_64_overlay_0.73_0.57_0.15_0.26_0.40_0.84.png,0.73,0.57,0.15,0.26,0.4,0.84
1,62,1,0,1,A04.svs_64_overlay_0.73_0.57_0.26_0.79_0.40_0.82.png,0.73,0.57,0.26,0.79,0.4,0.82
1,62,1,0,1,A05.svs_64_overlay_0.73_0.57_0.23_0.49_0.46_0.74.png,0.73,0.57,0.23,0.49,0.46,0.74
1,62,1,0,1,A07.svs_64_overlay_0.73_0.57_0.23_0.66_0.43_0.82.png,0.73,0.57,0.23,0.66,0.43,0.82
1,62,1,0,1,A09.svs_64_overlay_0.73_0.57_0.18_0.54_0.43_0.88.png,0.73,0.57,0.18,0.54,0.43,0.88
1,62,1,0,1,A10.svs_64_overlay_0.73_0.57_0.11_0.36_0.35_0.79.png,0.73,0.57,0.11,0.36,0.35,0.79
1,63,2,0,0.075,A02.svs_64_overlay_0.69_0.18_0.07_0.34_0.30_0.69.png,0.69,0.18,0.07,0.34,0.3,0.69
1,63,2,0,0.075,A03.svs_64_overlay_0.69_0.18_0.08_0.45_0.34_0.88.png,0.69,0.18,0.08,0.45,0.34,0.88
1,63,2,0,0.075,A04.svs_64_overlay_0.69_0.18_0.09_0.32_0.24_0.46.png,0.69,0.18,0.09,0.32,0.24,0.46
1,63,2,0,0.075,A05.svs_64_overlay_0.69_0.18_0.12_0.35_0.37_0.74.png,0.69,0.18,0.12,0.35,0.37,0.74
1,63,2,0,0.075,A07.svs_64_overlay_0.69_0.18_0.09_0.28_0.30_0.65.png,0.69,0.18,0.09,0.28,0.3,0.65
1,63,2,0,0.075,A09.svs_64_overlay_0.69_0.18_0.10_0.31_0.36_0.85.png,0.69,0.18,0.1,0.31,0.36,0.85
1,63,2,0,0.075,A10.svs_64_overlay_0.69_0.18_0.03_0.34_0.27_0.76.png,0.69,0.18,0.03,0.34,0.27,0.76
1,64,3,0,0.1,A02.svs_64_overlay_0.68_0.22_0.08_0.28_0.31_0.68.png,0.68,0.22,0.08,0.28,0.31,0.68
1,64,3,0,0.1,A03.svs_64_overlay_0.68_0.22_0.14_0.24_0.40_0.88.png,0.68,0.22,0.14,0.24,0.4,0.88
1,64,3,0,0.1,A04.svs_64_overlay_0.68_0.22_0.11_0.35_0.26_0.51.png,0.68,0.22,0.11,0.35,0.26,0.51
1,64,3,0,0.1,A05.svs_64_overlay_0.68_0.22_0.24_0.44_0.48_0.78.png,0.68,0.22,0.24,0.44,0.48,0.78
1,64,3,0,0.1,A07.svs_64_overlay_0.68_0.22_0.13_0.37_0.34_0.69.png,0.68,0.22,0.13,0.37,0.34,0.69
1,64,3,0,0.1,A09.svs_64_overlay_0.68_0.22_0.10_0.31_0.36_0.86.png,0.68,0.22,0.1,0.31,0.36,0.86
1,64,3,0,0.1,A10.svs_64_overlay_0.68_0.22_0.10_0.29_0.35_0.81.png,0.68,0.22,0.1,0.29,0.35,0.81
1,65,4,0,0.05,A02.svs_64_overlay_0.61_0.25_0.09_0.50_0.32_0.61.png,0.61,0.25,0.09,0.5,0.32,0.61
1,65,4,0,0.05,A03.svs_64_overlay_0.61_0.25_0.04_0.41_0.27_0.79.png,0.61,0.25,0.04,0.41,0.27,0.79
1,65,4,0,0.05,A04.svs_64_overlay_0.61_0.25_0.08_0.57_0.25_0.37.png,0.61,0.25,0.08,0.57,0.25,0.37
1,65,4,0,0.05,A05.svs_64_overlay_0.61_0.25_0.09_0.48_0.31_0.55.png,0.61,0.25,0.09,0.48,0.31,0.55
1,65,4,0,0.05,A07.svs_64_overlay_0.61_0.25_0.09_0.55_0.31_0.55.png,0.61,0.25,0.09,0.55,0.31,0.55
1,65,4,0,0.05,A09.svs_64_overlay_0.61_0.25_0.12_0.49_0.38_0.82.png,0.61,0.25,0.12,0.49,0.38,0.82
1,65,4,0,0.05,A10.svs_64_overlay_0.61_0.25_0.05_0.44_0.29_0.70.png,0.61,0.25,0.05,0.44,0.29,0.7
1,66,1,2,1,A02.svs_64_overlay_0.72_0.55_0.19_0.49_0.43_0.72.png,0.72,0.55,0.19,0.49,0.43,0.72
1,66,1,2,1,A03.svs_64_overlay_0.72_0.55_0.22_0.35_0.47_0.88.png,0.72,0.55,0.22,0.35,0.47,0.88
1,66,1,2,1,A04.svs_64_overlay_0.72_0.55_0.26_0.79_0.40_0.82.png,0.72,0.55,0.26,0.79,0.4,0.82
1,66,1,2,1,A05.svs_64_overlay_0.72_0.55_0.20_0.47_0.44_0.72.png,0.72,0.55,0.2,0.47,0.44,0.72
1,66,1,2,1,A07.svs_64_overlay_0.72_0.55_0.24_0.64_0.44_0.81.png,0.72,0.55,0.24,0.64,0.44,0.81
1,66,1,2,1,A09.svs_64_overlay_0.72_0.55_0.23_0.57_0.49_0.89.png,0.72,0.55,0.23,0.57,0.49,0.89
1,66,1,2,1,A10.svs_64_overlay_0.72_0.55_0.09_0.31_0.33_0.78.png,0.72,0.55,0.09,0.31,0.33,0.78
1,67,1,0,0.15,A02.svs_64_overlay_0.63_0.14_0.05_0.38_0.27_0.63.png,0.63,0.14,0.05,0.38,0.27,0.63
1,67,1,0,0.15,A03.svs_64_overlay_0.63_0.14_0.05_0.50_0.29_0.85.png,0.63,0.14,0.05,0.5,0.29,0.85
1,67,1,0,0.15,A04.svs_64_overlay_0.63_0.14_0.11_0.48_0.29_0.47.png,0.63,0.14,0.11,0.48,0.29,0.47
1,67,1,0,0.15,A05.svs_64_overlay_0.63_0.14_0.11_0.46_0.34_0.68.png,0.63,0.14,0.11,0.46,0.34,0.68
1,67,1,0,0.15,A07.svs_64_overlay_0.63_0.14_0.06_0.27_0.27_0.61.png,0.63,0.14,0.06,0.27,0.27,0.61
1,67,1,0,0.15,A09.svs_64_overlay_0.63_0.14_0.13_0.48_0.38_0.86.png,0.63,0.14,0.13,0.48,0.38,0.86
1,67,1,0,0.15,A10.svs_64_overlay_0.63_0.14_0.03_0.37_0.27_0.77.png,0.63,0.14,0.03,0.37,0.27,0.77
1,68,4,1,0.2,A02.svs_64_overlay_0.69_0.76_0.18_0.46_0.41_0.69.png,0.69,0.76,0.18,0.46,0.41,0.69
1,68,4,1,0.2,A03.svs_64_overlay_0.69_0.76_0.16_0.18_0.40_0.79.png,0.69,0.76,0.16,0.18,0.4,0.79
1,68,4,1,0.2,A04.svs_64_overlay_0.69_0.76_0.26_0.78_0.40_0.81.png,0.69,0.76,0.26,0.78,0.4,0.81
1,68,4,1,0.2,A05.svs_64_overlay_0.69_0.76_0.25_0.44_0.48_0.70.png,0.69,0.76,0.25,0.44,0.48,0.7
1,68,4,1,0.2,A07.svs_64_overlay_0.69_0.76_0.25_0.61_0.45_0.77.png,0.69,0.76,0.25,0.61,0.45,0.77
1,68,4,1,0.2,A09.svs_64_overlay_0.69_0.76_0.20_0.53_0.45_0.87.png,0.69,0.76,0.2,0.53,0.45,0.87
1,68,4,1,0.2,A10.svs_64_overlay_0.69_0.76_0.11_0.37_0.34_0.78.png,0.69,0.76,0.11,0.37,0.34,0.78
1,69,4,1,0.05,A02.svs_64_overlay_0.71_0.66_0.20_0.51_0.43_0.71.png,0.71,0.66,0.2,0.51,0.43,0.71
1,69,4,1,0.05,A03.svs_64_overlay_0.71_0.66_0.10_0.23_0.35_0.82.png,0.71,0.66,0.1,0.23,0.35,0.82
1,69,4,1,0.05,A04.svs_64_overlay_0.71_0.66_0.24_0.76_0.39_0.77.png,0.71,0.66,0.24,0.76,0.39,0.77
1,69,4,1,0.05,A05.svs_64_overlay_0.71_0.66_0.21_0.45_0.44_0.70.png,0.71,0.66,0.21,0.45,0.44,0.7
1,69,4,1,0.05,A07.svs_64_overlay_0.71_0.66_0.26_0.65_0.46_0.79.png,0.71,0.66,0.26,0.65,0.46,0.79
1,69,4,1,0.05,A09.svs_64_overlay_0.71_0.66_0.26_0.56_0.52_0.88.png,0.71,0.66,0.26,0.56,0.52,0.88
1,69,4,1,0.05,A10.svs_64_overlay_0.71_0.66_0.11_0.37_0.34_0.79.png,0.71,0.66,0.11,0.37,0.34,0.79
1,70,1,1,0.075,A02.svs_64_overlay_0.67_0.71_0.18_0.47_0.40_0.67.png,0.67,0.71,0.18,0.47,0.4,0.67
1,70,1,1,0.075,A03.svs_64_overlay_0.67_0.71_0.09_0.21_0.34_0.79.png,0.67,0.71,0.09,0.21,0.34,0.79
1,70,1,1,0.075,A04.svs_64_overlay_0.67_0.71_0.24_0.76_0.40_0.78.png,0.67,0.71,0.24,0.76,0.4,0.78
1,70,1,1,0.075,A05.svs_64_overlay_0.67_0.71_0.20_0.44_0.43_0.69.png,0.67,0.71,0.2,0.44,0.43,0.69
1,70,1,1,0.075,A07.svs_64_overlay_0.67_0.71_0.27_0.61_0.47_0.76.png,0.67,0.71,0.27,0.61,0.47,0.76
1,70,1,1,0.075,A09.svs_64_overlay_0.67_0.71_0.23_0.55_0.49_0.87.png,0.67,0.71,0.23,0.55,0.49,0.87
1,70,1,1,0.075,A10.svs_64_overlay_0.67_0.71_0.11_0.37_0.34_0.77.png,0.67,0.71,0.11,0.37,0.34,0.77
1,71,1,2,0.15,A02.svs_64_overlay_0.66_0.55_0.18_0.51_0.40_0.66.png,0.66,0.55,0.18,0.51,0.4,0.66
1,71,1,2,0.15,A03.svs_64_overlay_0.66_0.55_0.07_0.35_0.32_0.80.png,0.66,0.55,0.07,0.35,0.32,0.8
1,71,1,2,0.15,A04.svs_64_overlay_0.66_0.55_0.23_0.76_0.40_0.74.png,0.66,0.55,0.23,0.76,0.4,0.74
1,71,1,2,0.15,A05.svs_64_overlay_0.66_0.55_0.17_0.49_0.40_0.66.png,0.66,0.55,0.17,0.49,0.4,0.66
1,71,1,2,0.15,A07.svs_64_overlay_0.66_0.55_0.24_0.60_0.44_0.73.png,0.66,0.55,0.24,0.6,0.44,0.73
1,71,1,2,0.15,A09.svs_64_overlay_0.66_0.55_0.22_0.55_0.48_0.86.png,0.66,0.55,0.22,0.55,0.48,0.86
1,71,1,2,0.15,A10.svs_64_overlay_0.66_0.55_0.08_0.40_0.32_0.74.png,0.66,0.55,0.08,0.4,0.32,0.74
1,72,4,0,0.25,A02.svs_64_overlay_0.66_0.20_0.08_0.46_0.32_0.66.png,0.66,0.2,0.08,0.46,0.32,0.66
1,72,4,0,0.25,A03.svs_64_overlay_0.66_0.20_0.13_0.50_0.39_0.86.png,0.66,0.2,0.13,0.5,0.39,0.86
1,72,4,0,0.25,A04.svs_64_overlay_0.66_0.20_0.26_0.79_0.40_0.77.png,0.66,0.2,0.26,0.79,0.4,0.77
1,72,4,0,0.25,A05.svs_64_overlay_0.66_0.20_0.14_0.55_0.38_0.65.png,0.66,0.2,0.14,0.55,0.38,0.65
1,72,4,0,0.25,A07.svs_64_overlay_0.66_0.20_0.17_0.56_0.38_0.71.png,0.66,0.2,0.17,0.56,0.38,0.71
1,72,4,0,0.25,A09.svs_64_overlay_0.66_0.20_0.23_0.59_0.47_0.87.png,0.66,0.2,0.23,0.59,0.47,0.87
1,72,4,0,0.25,A10.svs_64_overlay_0.66_0.20_0.06_0.45_0.30_0.76.png,0.66,0.2,0.06,0.45,0.3,0.76
1,73,3,0,0.0,A02.svs_64_overlay_0.69_0.83_0.14_0.42_0.34_0.69.png,0.69,0.83,0.14,0.42,0.34,0.69
1,73,3,0,0.0,A03.svs_64_overlay_0.69_0.83_0.02_0.08_0.25_0.76.png,0.69,0.83,0.02,0.08,0.25,0.76
1,73,3,0,0.0,A04.svs_64_overlay_0.69_0.83_0.59_0.78_0.53_0.83.png,0.69,0.83,0.59,0.78,0.53,0.83
1,73,3,0,0.0,A05.svs_64_overlay_0.69_0.83_0.12_0.39_0.33_0.68.png,0.69,0.83,0.12,0.39,0.33,0.68
1,73,3,0,0.0,A07.svs_64_overlay_0.69_0.83_0.53_0.60_0.51_0.76.png,0.69,0.83,0.53,0.6,0.51,0.76
1,73,3,0,0.0,A09.svs_64_overlay_0.69_0.83_0.15_0.52_0.39_0.87.png,0.69,0.83,0.15,0.52,0.39,0.87
1,73,3,0,0.0,A10.svs_64_overlay_0.69_0.83_0.12_0.38_0.35_0.78.png,0.69,0.83,0.12,0.38,0.35,0.78
1,74,3,2,0.3,A02.svs_64_overlay_0.72_0.65_0.17_0.47_0.39_0.72.png,0.72,0.65,0.17,0.47,0.39,0.72
1,74,3,2,0.3,A03.svs_64_overlay_0.72_0.65_0.14_0.24_0.40_0.85.png,0.72,0.65,0.14,0.24,0.4,0.85
1,74,3,2,0.3,A04.svs_64_overlay_0.72_0.65_0.26_0.80_0.41_0.83.png,0.72,0.65,0.26,0.8,0.41,0.83
1,74,3,2,0.3,A05.svs_64_overlay_0.72_0.65_0.26_0.44_0.51_0.74.png,0.72,0.65,0.26,0.44,0.51,0.74
1,74,3,2,0.3,A07.svs_64_overlay_0.72_0.65_0.23_0.63_0.43_0.80.png,0.72,0.65,0.23,0.63,0.43,0.8
1,74,3,2,0.3,A09.svs_64_overlay_0.72_0.65_0.21_0.55_0.46_0.88.png,0.72,0.65,0.21,0.55,0.46,0.88
1,74,3,2,0.3,A10.svs_64_overlay_0.72_0.65_0.10_0.33_0.33_0.79.png,0.72,0.65,0.1,0.33,0.33,0.79
1,75,3,2,0.01,A02.svs_64_overlay_0.68_0.67_0.18_0.45_0.41_0.68.png,0.68,0.67,0.18,0.45,0.41,0.68
1,75,3,2,0.01,A03.svs_64_overlay_0.68_0.67_0.09_0.20_0.33_0.80.png,0.68,0.67,0.09,0.2,0.33,0.8
1,75,3,2,0.01,A04.svs_64_overlay_0.68_0.67_0.24_0.75_0.39_0.76.png,0.68,0.67,0.24,0.75,0.39,0.76
1,75,3,2,0.01,A05.svs_64_overlay_0.68_0.67_0.16_0.43_0.39_0.68.png,0.68,0.67,0.16,0.43,0.39,0.68
1,75,3,2,0.01,A07.svs_64_overlay_0.68_0.67_0.25_0.62_0.44_0.76.png,0.68,0.67,0.25,0.62,0.44,0.76
1,75,3,2,0.01,A09.svs_64_overlay_0.68_0.67_0.22_0.53_0.48_0.87.png,0.68,0.67,0.22,0.53,0.48,0.87
1,75,3,2,0.01,A10.svs_64_overlay_0.68_0.67_0.11_0.37_0.34_0.77.png,0.68,0.67,0.11,0.37,0.34,0.77
1,76,5,2,0.05,A02.svs_64_overlay_0.71_0.64_0.19_0.49_0.43_0.71.png,0.71,0.64,0.19,0.49,0.43,0.71
1,76,5,2,0.05,A03.svs_64_overlay_0.71_0.64_0.11_0.28_0.37_0.84.png,0.71,0.64,0.11,0.28,0.37,0.84
1,76,5,2,0.05,A04.svs_64_overlay_0.71_0.64_0.26_0.81_0.42_0.83.png,0.71,0.64,0.26,0.81,0.42,0.83
1,76,5,2,0.05,A05.svs_64_overlay_0.71_0.64_0.18_0.43_0.42_0.71.png,0.71,0.64,0.18,0.43,0.42,0.71
1,76,5,2,0.05,A07.svs_64_overlay_0.71_0.64_0.27_0.63_0.47_0.78.png,0.71,0.64,0.27,0.63,0.47,0.78
1,76,5,2,0.05,A09.svs_64_overlay_0.71_0.64_0.25_0.57_0.50_0.88.png,0.71,0.64,0.25,0.57,0.5,0.88
1,76,5,2,0.05,A10.svs_64_overlay_0.71_0.64_0.09_0.34_0.33_0.78.png,0.71,0.64,0.09,0.34,0.33,0.78
1,77,2,2,0.075,A02.svs_64_overlay_0.68_0.59_0.18_0.49_0.41_0.68.png,0.68,0.59,0.18,0.49,0.41,0.68
1,77,2,2,0.075,A03.svs_64_overlay_0.68_0.59_0.08_0.27_0.33_0.81.png,0.68,0.59,0.08,0.27,0.33,0.81
1,77,2,2,0.075,A04.svs_64_overlay_0.68_0.59_0.21_0.72_0.38_0.71.png,0.68,0.59,0.21,0.72,0.38,0.71
1,77,2,2,0.075,A05.svs_64_overlay_0.68_0.59_0.14_0.43_0.37_0.67.png,0.68,0.59,0.14,0.43,0.37,0.67
1,77,2,2,0.075,A07.svs_64_overlay_0.68_0.59_0.20_0.59_0.40_0.75.png,0.68,0.59,0.2,0.59,0.4,0.75
1,77,2,2,0.075,A09.svs_64_overlay_0.68_0.59_0.23_0.54_0.50_0.87.png,0.68,0.59,0.23,0.54,0.5,0.87
1,77,2,2,0.075,A10.svs_64_overlay_0.68_0.59_0.10_0.35_0.33_0.77.png,0.68,0.59,0.1,0.35,0.33,0.77
1,78,2,1,0.75,A02.svs_64_overlay_0.72_0.62_0.18_0.51_0.41_0.72.png,0.72,0.62,0.18,0.51,0.41,0.72
1,78,2,1,0.75,A03.svs_64_overlay_0.72_0.62_0.20_0.29_0.44_0.84.png,0.72,0.62,0.2,0.29,0.44,0.84
1,78,2,1,0.75,A04.svs_64_overlay_0.72_0.62_0.26_0.79_0.40_0.82.png,0.72,0.62,0.26,0.79,0.4,0.82
1,78,2,1,0.75,A05.svs_64_overlay_0.72_0.62_0.19_0.45_0.42_0.70.png,0.72,0.62,0.19,0.45,0.42,0.7
1,78,2,1,0.75,A07.svs_64_overlay_0.72_0.62_0.28_0.67_0.49_0.82.png,0.72,0.62,0.28,0.67,0.49,0.82
1,78,2,1,0.75,A09.svs_64_overlay_0.72_0.62_0.23_0.58_0.49_0.88.png,0.72,0.62,0.23,0.58,0.49,0.88
1,78,2,1,0.75,A10.svs_64_overlay_0.72_0.62_0.11_0.36_0.35_0.78.png,0.72,0.62,0.11,0.36,0.35,0.78
1,79,3,1,0.4,A02.svs_64_overlay_0.70_0.36_0.14_0.41_0.38_0.70.png,0.7,0.36,0.14,0.41,0.38,0.7
1,79,3,1,0.4,A03.svs_64_overlay_0.70_0.36_0.17_0.33_0.43_0.90.png,0.7,0.36,0.17,0.33,0.43,0.9
1,79,3,1,0.4,A04.svs_64_overlay_0.70_0.36_0.22_0.69_0.38_0.74.png,0.7,0.36,0.22,0.69,0.38,0.74
1,79,3,1,0.4,A05.svs_64_overlay_0.70_0.36_0.12_0.31_0.37_0.72.png,0.7,0.36,0.12,0.31,0.37,0.72
1,79,3,1,0.4,A07.svs_64_overlay_0.70_0.36_0.18_0.39_0.41_0.72.png,0.7,0.36,0.18,0.39,0.41,0.72
1,79,3,1,0.4,A09.svs_64_overlay_0.70_0.36_0.20_0.51_0.46_0.89.png,0.7,0.36,0.2,0.51,0.46,0.89
1,79,3,1,0.4,A10.svs_64_overlay_0.70_0.36_0.06_0.26_0.30_0.82.png,0.7,0.36,0.06,0.26,0.3,0.82
1,80,3,1,0.01,A02.svs_64_overlay_0.69_0.68_0.20_0.48_0.43_0.69.png,0.69,0.68,0.2,0.48,0.43,0.69
1,80,3,1,0.01,A03.svs_64_overlay_0.69_0.68_0.09_0.22_0.34_0.82.png,0.69,0.68,0.09,0.22,0.34,0.82
1,80,3,1,0.01,A04.svs_64_overlay_0.69_0.68_0.25_0.78_0.41_0.80.png,0.69,0.68,0.25,0.78,0.41,0.8
1,80,3,1,0.01,A05.svs_64_overlay_0.69_0.68_0.17_0.44_0.40_0.70.png,0.69,0.68,0.17,0.44,0.4,0.7
